Plateforme,Asset,Quote,Datetime
Kraken,btc_eur,8968.50000,1600960972.228905
Kraken,btc_eur,8968.50000,1600960972.449414
Kraken,btc_eur,8968.50000,1600960972.572812
Kraken,eth_usd,340.46000,1600960972.751073
Kraken,btc_eur,8968.50000,1600960972.886179
Kraken,btc_eur,8968.50000,1600960972.896649
Kraken,btc_usd,10441.10000,1600960972.995905
Kraken,btc_eur,8968.50000,1600960973.303595
Kraken,btc_usd,10441.70000,1600960973.355632
Kraken,btc_eur,8968.50000,1600960973.387894
Kraken,btc_eur,8968.50000,1600960973.425156
Kraken,btc_eur,8968.50000,1600960973.493142
Kraken,eth_usd,340.46000,1600960973.673715
Kraken,btc_eur,8968.50000,1600960973.706539
Kraken,eth_usd,340.46000,1600960973.919305
Kraken,eth_usd,340.46000,1600960973.939703
Kraken,eth_usd,340.48000,1600960973.950045
Kraken,btc_eur,8968.50000,1600960974.002105
Kraken,btc_eur,8968.50000,1600960974.039381
Kraken,btc_eur,8968.90000,1600960974.118709
Kraken,btc_eur,8969.20000,1600960974.127688
Kraken,eth_eur,292.58000,1600960974.182545
Kraken,btc_eur,8969.90000,1600960974.582085
Kraken,btc_eur,8969.90000,1600960974.826224
Kraken,eth_usd,340.63000,1600960974.922863
Kraken,btc_eur,8969.90000,1600960975.003896
Kraken,eth_usd,340.63000,1600960975.027156
Kraken,eth_usd,340.63000,1600960975.189193
Kraken,btc_usd,10441.70000,1600960975.365444
Kraken,btc_eur,8969.90000,1600960975.909133
Kraken,btc_eur,8969.90000,1600960976.023037
Kraken,btc_usd,10444.00000,1600960976.733291
Kraken,eth_usd,340.76000,1600960977.686037
Kraken,btc_eur,8969.90000,1600960977.993357
Kraken,btc_usd,10444.90000,1600960979.391365
Kraken,btc_eur,8969.90000,1600960979.493548
Kraken,btc_eur,8969.90000,1600960980.008381
Kraken,btc_eur,8969.90000,1600960980.149057
Kraken,eth_eur,292.70000,1600960980.362711
Kraken,btc_eur,8969.90000,1600960980.836255
Kraken,eth_usd,340.80000,1600960980.930078
Kraken,eth_usd,340.80000,1600960981.025855
Kraken,eth_usd,340.94000,1600960981.040783
Kraken,eth_usd,340.94000,1600960981.064373
Kraken,eth_eur,292.80000,1600960981.134737
Kraken,btc_eur,8969.90000,1600960981.152501
Kraken,eth_eur,292.99000,1600960981.157793
Kraken,eth_usd,340.94000,1600960981.292346
Kraken,eth_usd,341.01000,1600960981.313430
Kraken,eth_usd,341.03000,1600960981.324271
Kraken,eth_usd,341.03000,1600960981.333118
Kraken,eth_usd,341.03000,1600960981.346065
Kraken,eth_usd,341.03000,1600960981.379834
Kraken,eth_usd,341.03000,1600960981.403162
Kraken,btc_eur,8969.90000,1600960981.422815
Kraken,eth_usd,341.05000,1600960981.449757
Kraken,eth_eur,292.99000,1600960981.460636
Kraken,eth_eur,293.00000,1600960981.472064
Kraken,btc_usd,10444.90000,1600960981.592396
Kraken,eth_eur,293.00000,1600960981.664037
Kraken,btc_eur,8969.90000,1600960981.729538
Kraken,eth_usd,341.07000,1600960981.737318
Kraken,btc_eur,8969.90000,1600960981.743971
Kraken,eth_usd,341.10000,1600960981.750373
Kraken,eth_eur,293.00000,1600960981.756007
Kraken,btc_eur,8969.90000,1600960981.763350
Kraken,btc_usd,10445.00000,1600960981.772887
Kraken,eth_eur,293.00000,1600960981.805660
Kraken,eth_usd,341.10000,1600960981.826145
Kraken,eth_usd,341.18000,1600960981.834289
Kraken,eth_usd,341.30000,1600960981.843380
Kraken,eth_eur,293.00000,1600960981.882036
Kraken,eth_usd,341.09000,1600960981.915556
Kraken,btc_eur,8969.80000,1600960981.937753
Kraken,btc_usd,10445.90000,1600960982.007434
Kraken,btc_usd,10445.90000,1600960982.016149
Kraken,btc_usd,10448.10000,1600960982.028245
Kraken,btc_usd,10450.00000,1600960982.040851
Kraken,btc_usd,10450.00000,1600960982.045646
Kraken,btc_usd,10450.00000,1600960982.072659
Kraken,btc_usd,10450.00000,1600960982.079505
Kraken,btc_usd,10450.00000,1600960982.087273
Kraken,btc_usd,10450.00000,1600960982.090948
Kraken,btc_usd,10457.70000,1600960982.122685
Kraken,btc_eur,8969.90000,1600960982.134905
Kraken,btc_usd,10457.70000,1600960982.144203
Kraken,btc_usd,10457.70000,1600960982.163797
Kraken,btc_usd,10457.70000,1600960982.176392
Kraken,eth_usd,341.30000,1600960982.185738
Kraken,eth_usd,341.30000,1600960982.215863
Kraken,eth_eur,293.00000,1600960982.261659
Kraken,eth_eur,293.00000,1600960982.281143
Kraken,btc_eur,8969.90000,1600960982.299922
Kraken,btc_eur,8969.90000,1600960982.323345
Kraken,btc_usd,10457.70000,1600960982.335139
Kraken,btc_usd,10460.00000,1600960982.345278
Kraken,eth_eur,293.07000,1600960982.399084
Kraken,eth_eur,293.10000,1600960982.408713
Kraken,btc_eur,8969.90000,1600960982.416568
Kraken,eth_eur,293.11000,1600960982.421146
Kraken,eth_usd,341.30000,1600960982.457294
Kraken,btc_eur,8969.90000,1600960982.479527
Kraken,btc_eur,8969.90000,1600960982.490965
Kraken,eth_usd,341.50000,1600960982.507183
Kraken,eth_usd,341.50000,1600960982.514178
Kraken,btc_eur,8969.90000,1600960982.635834
Kraken,btc_eur,8969.90000,1600960982.643996
Kraken,btc_eur,8969.80000,1600960982.658381
Kraken,btc_eur,8969.90000,1600960982.694748
Kraken,btc_eur,8969.90000,1600960982.760233
Kraken,btc_eur,8969.90000,1600960982.844834
Kraken,btc_eur,8969.90000,1600960982.909250
Kraken,eth_usd,341.43000,1600960982.937611
Kraken,btc_eur,8969.90000,1600960982.945512
Kraken,btc_eur,8969.90000,1600960982.960785
Kraken,btc_eur,8969.90000,1600960983.301449
Kraken,btc_eur,8970.00000,1600960983.403383
Kraken,btc_usd,10459.90000,1600960983.540501
Kraken,btc_eur,8970.00000,1600960983.562207
Kraken,eth_usd,341.50000,1600960983.586787
Kraken,btc_eur,8970.00000,1600960983.591545
Kraken,eth_usd,341.50000,1600960983.598950
Kraken,btc_eur,8970.00000,1600960983.604331
Kraken,btc_eur,8970.00000,1600960983.640705
Kraken,btc_eur,8970.00000,1600960983.660593
Kraken,eth_eur,293.11000,1600960983.686712
Kraken,eth_eur,293.11000,1600960983.746139
Kraken,eth_eur,293.11000,1600960983.755156
Kraken,btc_eur,8970.10000,1600960983.819658
Kraken,btc_eur,8970.90000,1600960983.831385
Kraken,btc_eur,8972.00000,1600960984.012874
Kraken,btc_eur,8979.30000,1600960984.076922
Kraken,eth_eur,293.10000,1600960984.093996
Kraken,eth_eur,293.11000,1600960984.122952
Kraken,eth_eur,293.28000,1600960984.297173
Kraken,btc_usd,10456.70000,1600960984.400554
Kraken,eth_usd,341.50000,1600960984.534116
Kraken,btc_eur,8979.90000,1600960984.735843
Kraken,eth_eur,293.53000,1600960984.908166
Kraken,btc_eur,8980.00000,1600960985.156516
Kraken,eth_usd,341.66000,1600960985.376317
Kraken,btc_eur,8980.80000,1600960985.573550
Kraken,btc_usd,10457.60000,1600960985.803632
Kraken,eth_usd,341.66000,1600960986.108114
Kraken,eth_usd,341.77000,1600960986.121106
Kraken,btc_eur,8980.80000,1600960986.602376
Kraken,eth_eur,293.54000,1600960986.650457
Kraken,btc_eur,8980.90000,1600960986.786288
Kraken,btc_usd,10458.10000,1600960986.934023
Kraken,eth_usd,341.66000,1600960987.536863
Kraken,eth_eur,293.54000,1600960988.777042
Kraken,btc_eur,8987.20000,1600960989.255448
Kraken,eth_usd,341.76000,1600960989.821137
Kraken,btc_usd,10459.50000,1600960989.870041
Kraken,eth_usd,341.77000,1600960991.070464
Kraken,eth_usd,341.77000,1600960991.431239
Kraken,eth_usd,341.81000,1600960991.467181
Kraken,eth_usd,341.81000,1600960991.743197
Kraken,eth_usd,341.83000,1600960991.754324
Kraken,btc_usd,10459.60000,1600960991.996561
Kraken,eth_usd,341.83000,1600960992.590790
Kraken,eth_usd,341.83000,1600960992.796470
Kraken,eth_usd,341.83000,1600960992.975791
Kraken,eth_usd,341.86000,1600960993.034091
Kraken,eth_usd,341.86000,1600960993.340028
Kraken,eth_usd,342.20000,1600960993.391902
Kraken,eth_usd,342.31000,1600960993.405225
Kraken,eth_usd,342.40000,1600960993.413012
Kraken,eth_usd,342.40000,1600960993.420050
Kraken,eth_usd,342.40000,1600960993.426226
Kraken,eth_usd,342.43000,1600960993.445263
Kraken,eth_eur,293.61000,1600960993.619598
Kraken,eth_eur,293.61000,1600960993.761654
Kraken,eth_eur,293.61000,1600960994.335023
Kraken,eth_eur,293.80000,1600960995.172014
Kraken,eth_eur,293.90000,1600960995.224442
Kraken,eth_eur,294.00000,1600960995.244936
Kraken,eth_eur,294.00000,1600960995.252997
Kraken,eth_eur,293.83000,1600960995.258453
Kraken,eth_usd,342.31000,1600960995.447425
Kraken,btc_eur,8983.90000,1600960995.805067
Kraken,eth_eur,293.99000,1600960996.524906
Kraken,btc_eur,8986.40000,1600960996.846820
Kraken,eth_eur,293.97000,1600960997.333423
Kraken,eth_usd,342.31000,1600960997.481815
Kraken,btc_eur,8986.40000,1600960997.987262
Kraken,eth_usd,342.33000,1600960998.710807
Kraken,eth_usd,342.25000,1600960999.082817
Kraken,eth_eur,293.97000,1600960999.581558
Kraken,btc_eur,8987.20000,1600960999.898680
Kraken,btc_eur,8987.60000,1600961000.477164
Kraken,eth_eur,293.99000,1600961001.514706
Kraken,eth_usd,342.32000,1600961001.720635
Kraken,eth_usd,342.39000,1600961002.935487
Kraken,btc_eur,8988.70000,1600961007.167930
Kraken,eth_eur,294.00000,1600961007.278611
Kraken,eth_eur,294.09000,1600961008.689007
Kraken,eth_eur,294.09000,1600961008.857049
Kraken,eth_eur,294.08000,1600961009.849982
Kraken,eth_usd,342.46000,1600961010.455654
Kraken,eth_usd,343.08000,1600961010.514046
Kraken,eth_usd,343.08000,1600961010.520662
Kraken,eth_usd,343.08000,1600961010.527836
Kraken,eth_usd,343.08000,1600961010.535873
Kraken,eth_usd,342.45000,1600961010.780906
Kraken,btc_eur,8988.70000,1600961010.841467
Kraken,btc_eur,8989.80000,1600961011.124480
Kraken,eth_usd,342.53000,1600961012.053457
Kraken,eth_eur,294.12000,1600961012.525088
Kraken,btc_eur,8990.00000,1600961013.150655
Kraken,eth_eur,294.12000,1600961013.385461
Kraken,btc_usd,10460.00000,1600961013.409473
Kraken,eth_eur,294.12000,1600961013.427974
Kraken,eth_eur,294.12000,1600961014.264181
Kraken,btc_eur,8989.30000,1600961014.769042
Kraken,eth_eur,294.18000,1600961014.783935
Kraken,btc_usd,10460.00000,1600961015.190511
Kraken,btc_usd,10465.00000,1600961015.243973
Kraken,btc_usd,10467.10000,1600961015.261003
Kraken,eth_eur,294.29000,1600961016.023326
Kraken,eth_usd,342.84000,1600961017.219550
Kraken,eth_eur,294.29000,1600961019.013288
Kraken,btc_eur,8990.00000,1600961019.441291
Kraken,btc_eur,8990.00000,1600961019.514239
Kraken,eth_eur,294.29000,1600961019.638702
Kraken,eth_eur,294.30000,1600961022.559635
Kraken,eth_usd,342.70000,1600961023.016033
Kraken,eth_usd,342.70000,1600961023.035523
Kraken,eth_usd,342.70000,1600961023.231363
Kraken,eth_usd,342.70000,1600961023.311627
Kraken,eth_eur,294.29000,1600961023.360795
Kraken,eth_eur,294.29000,1600961023.503999
Kraken,eth_usd,342.64000,1600961023.534736
Kraken,eth_eur,294.29000,1600961023.589077
Kraken,btc_eur,8990.00000,1600961024.150472
Kraken,btc_eur,8989.90000,1600961025.584200
Kraken,eth_usd,342.53000,1600961028.341292
Kraken,btc_eur,8990.10000,1600961028.824835
Kraken,eth_eur,294.14000,1600961029.029560
Kraken,btc_usd,10467.50000,1600961030.258280
Kraken,eth_eur,294.14000,1600961031.392644
Kraken,btc_eur,8990.00000,1600961032.193760
Kraken,eth_usd,342.40000,1600961035.064141
Kraken,btc_usd,10467.50000,1600961035.346000
Kraken,btc_eur,8990.00000,1600961035.628288
Kraken,eth_eur,294.11000,1600961036.038973
Kraken,eth_eur,294.11000,1600961037.688355
Kraken,btc_eur,8990.10000,1600961038.451042
Kraken,btc_eur,8990.10000,1600961038.554753
Kraken,btc_eur,8989.80000,1600961039.210831
Kraken,btc_eur,8989.90000,1600961040.879776
Kraken,btc_eur,8989.80000,1600961041.743038
Kraken,eth_usd,342.34000,1600961041.941490
Kraken,btc_usd,10467.50000,1600961041.972761
Kraken,eth_eur,294.10000,1600961042.286083
Kraken,eth_usd,342.30000,1600961042.321361
Kraken,btc_usd,10467.50000,1600961042.331894
Kraken,btc_usd,10467.50000,1600961042.339065
Kraken,eth_eur,294.10000,1600961042.637480
Kraken,eth_usd,342.22000,1600961042.721753
Kraken,btc_usd,10467.20000,1600961043.285193
Kraken,btc_eur,8987.40000,1600961043.322382
Kraken,eth_usd,342.20000,1600961043.497793
Kraken,btc_usd,10467.20000,1600961043.754693
Kraken,btc_usd,10467.20000,1600961044.349811
Kraken,eth_eur,294.10000,1600961044.463859
Kraken,eth_usd,342.19000,1600961045.482076
Kraken,btc_eur,8986.90000,1600961045.897014
Kraken,eth_usd,342.28000,1600961047.132984
Kraken,eth_usd,342.28000,1600961047.313112
Kraken,eth_usd,342.28000,1600961048.028576
Kraken,btc_eur,8985.10000,1600961048.039869
Kraken,btc_eur,8985.10000,1600961048.111014
Kraken,eth_usd,342.29000,1600961048.735094
Kraken,btc_usd,10467.10000,1600961048.871827
Kraken,eth_usd,342.28000,1600961049.535073
Kraken,btc_eur,8981.90000,1600961049.774128
Kraken,eth_usd,342.28000,1600961050.829922
Kraken,eth_usd,342.29000,1600961051.764105
Kraken,eth_usd,342.34000,1600961051.988469
Kraken,eth_eur,294.20000,1600961053.380014
Kraken,eth_usd,342.38000,1600961053.477066
Kraken,eth_eur,294.30000,1600961053.573007
Kraken,eth_eur,294.16000,1600961054.820137
Kraken,btc_eur,8983.70000,1600961054.914927
Kraken,eth_eur,294.18000,1600961055.919645
Kraken,eth_usd,342.33000,1600961059.374356
Kraken,btc_eur,8982.50000,1600961060.315596
Kraken,eth_usd,342.37000,1600961061.748195
Kraken,btc_eur,8983.10000,1600961062.300663
Kraken,eth_eur,294.15000,1600961062.311888
Kraken,btc_usd,10462.40000,1600961062.627194
Kraken,eth_eur,294.14000,1600961063.534985
Kraken,eth_eur,294.30000,1600961065.887281
Kraken,btc_usd,10462.40000,1600961066.070321
Kraken,btc_eur,8982.50000,1600961066.320560
Kraken,btc_usd,10460.80000,1600961067.362200
Kraken,btc_eur,8984.20000,1600961068.075897
Kraken,eth_usd,342.38000,1600961069.147958
Kraken,btc_eur,8983.80000,1600961070.231552
Kraken,eth_usd,342.39000,1600961070.465169
Kraken,eth_usd,342.37000,1600961073.788203
Kraken,btc_eur,8982.40000,1600961073.958985
Kraken,eth_eur,294.14000,1600961074.230623
Kraken,eth_eur,294.14000,1600961074.421185
Kraken,eth_usd,342.16000,1600961074.461024
Kraken,eth_usd,342.19000,1600961074.570100
Kraken,eth_usd,342.16000,1600961074.577156
Kraken,btc_eur,8982.40000,1600961074.675757
Kraken,btc_usd,10460.10000,1600961075.702486
Kraken,eth_eur,294.01000,1600961076.985190
Kraken,eth_eur,293.80000,1600961077.006585
Kraken,btc_eur,8982.30000,1600961078.350624
Kraken,btc_usd,10460.10000,1600961079.677107
Kraken,btc_eur,8981.90000,1600961080.251429
Kraken,btc_usd,10460.10000,1600961082.647667
Kraken,btc_eur,8981.80000,1600961083.530617
Kraken,eth_eur,293.86000,1600961084.150505
Kraken,eth_usd,342.03000,1600961084.600112
Kraken,eth_usd,342.00000,1600961084.736212
Kraken,btc_eur,8982.00000,1600961087.298855
Kraken,btc_eur,8983.10000,1600961087.450188
Kraken,btc_eur,8983.10000,1600961088.476094
Kraken,btc_eur,8982.00000,1600961088.520686
Kraken,btc_eur,8982.10000,1600961089.328987
Kraken,btc_eur,8982.10000,1600961089.810096
Kraken,eth_usd,342.00000,1600961090.110117
Kraken,eth_usd,342.00000,1600961090.128213
Kraken,btc_eur,8982.00000,1600961090.261989
Kraken,btc_eur,8982.10000,1600961090.326154
Kraken,btc_eur,8981.50000,1600961090.784042
Kraken,btc_usd,10460.10000,1600961091.144714
Kraken,btc_eur,8981.50000,1600961091.272195
Kraken,btc_eur,8981.50000,1600961092.000571
Kraken,btc_eur,8982.10000,1600961093.384975
Kraken,btc_eur,8982.00000,1600961093.433518
Kraken,btc_usd,10460.10000,1600961094.446825
Kraken,btc_usd,10460.00000,1600961095.868723
Kraken,btc_eur,8982.00000,1600961096.166567
Kraken,btc_usd,10460.00000,1600961096.596939
Kraken,eth_eur,293.61000,1600961099.223103
Kraken,eth_usd,341.71000,1600961102.252373
Kraken,eth_usd,341.70000,1600961102.286144
Kraken,eth_usd,341.71000,1600961103.170480
Kraken,eth_eur,293.71000,1600961103.332638
Kraken,eth_usd,341.99000,1600961103.494511
Kraken,eth_usd,341.93000,1600961103.709489
Kraken,btc_eur,8982.10000,1600961104.454899
Kraken,eth_eur,293.72000,1600961105.190605
Kraken,btc_usd,10460.00000,1600961105.655395
Kraken,eth_eur,293.78000,1600961105.740788
Kraken,eth_eur,293.79000,1600961108.958713
Kraken,btc_eur,8982.80000,1600961110.855329
Kraken,btc_usd,10460.10000,1600961112.330463
Kraken,btc_usd,10460.00000,1600961115.085089
Kraken,eth_usd,341.98000,1600961119.370508
Kraken,eth_eur,293.95000,1600961119.993367
Kraken,btc_usd,10460.10000,1600961120.725432
Kraken,eth_usd,341.92000,1600961121.810208
Kraken,eth_eur,293.90000,1600961121.999475
Kraken,btc_eur,8983.70000,1600961122.103566
Kraken,btc_eur,8983.20000,1600961128.722462
Kraken,btc_eur,8982.80000,1600961131.630967
Kraken,btc_eur,8983.00000,1600961135.995343
Kraken,btc_usd,10460.10000,1600961136.799425
Kraken,btc_eur,8983.00000,1600961137.362760
Kraken,btc_eur,8983.00000,1600961138.983252
Kraken,btc_eur,8983.00000,1600961139.775556
Kraken,btc_eur,8983.30000,1600961140.652553
Kraken,btc_eur,8983.60000,1600961141.958779
Kraken,btc_eur,8983.20000,1600961142.292216
Kraken,btc_eur,8983.00000,1600961144.290088
Kraken,btc_eur,8984.00000,1600961147.295227
Kraken,btc_eur,8984.00000,1600961147.300892
Kraken,btc_eur,8984.10000,1600961148.398453
Kraken,btc_eur,8984.10000,1600961151.313611
Kraken,btc_eur,8984.20000,1600961151.635112
Kraken,btc_eur,8982.80000,1600961154.765900
Kraken,eth_usd,341.75000,1600961155.222794
Kraken,eth_usd,341.66000,1600961156.461261
Kraken,btc_usd,10460.00000,1600961157.346921
Kraken,eth_eur,293.53000,1600961158.727687
Kraken,eth_eur,293.54000,1600961158.760194
Kraken,eth_usd,341.47000,1600961160.523113
Kraken,btc_usd,10460.00000,1600961162.555676
Kraken,btc_usd,10460.10000,1600961162.780509
Kraken,btc_usd,10460.00000,1600961163.075374
Kraken,btc_usd,10460.00000,1600961163.196517
Kraken,eth_eur,293.40000,1600961164.001470
Kraken,btc_eur,8982.90000,1600961164.176058
Kraken,btc_eur,8982.90000,1600961164.951792
Kraken,btc_usd,10459.60000,1600961166.512055
Kraken,btc_usd,10454.80000,1600961170.484290
Kraken,btc_eur,8982.80000,1600961171.615210
Kraken,eth_usd,341.41000,1600961171.888945
Kraken,btc_eur,8982.90000,1600961174.528067
Kraken,btc_eur,8982.80000,1600961174.706285
Kraken,eth_eur,293.34000,1600961175.993637
Kraken,eth_usd,341.38000,1600961181.464581
Kraken,eth_eur,293.56000,1600961183.825554
Kraken,btc_eur,8982.00000,1600961183.924638
Kraken,eth_usd,341.47000,1600961185.556094
Kraken,eth_usd,341.60000,1600961185.766409
Kraken,eth_usd,341.61000,1600961186.179875
Kraken,btc_eur,8982.00000,1600961186.507615
Kraken,eth_eur,293.61000,1600961187.062352
Kraken,eth_usd,341.65000,1600961187.899438
Kraken,eth_usd,341.66000,1600961190.314261
Kraken,eth_usd,341.85000,1600961192.245028
Kraken,btc_eur,8981.20000,1600961193.065381
Kraken,eth_usd,341.75000,1600961194.213044
Kraken,btc_eur,8981.10000,1600961194.411593
Kraken,eth_eur,293.67000,1600961195.727022
Kraken,btc_eur,8981.20000,1600961196.158679
Kraken,eth_usd,341.81000,1600961196.181269
Kraken,eth_usd,341.81000,1600961196.202536
Kraken,btc_eur,8981.20000,1600961196.997490
Kraken,btc_eur,8981.20000,1600961197.379110
Kraken,btc_eur,8981.20000,1600961197.524224
Kraken,eth_eur,293.66000,1600961197.631958
Kraken,btc_eur,8981.20000,1600961197.979890
Kraken,btc_eur,8981.20000,1600961198.542642
Kraken,btc_usd,10454.90000,1600961199.522616
Kraken,btc_eur,8981.20000,1600961200.996165
Kraken,btc_eur,8981.10000,1600961201.611489
Kraken,eth_eur,293.67000,1600961202.965137
Kraken,btc_eur,8981.10000,1600961204.105922
Kraken,btc_eur,8981.10000,1600961205.350446
Kraken,btc_usd,10454.90000,1600961205.740550
Kraken,btc_usd,10454.70000,1600961209.215591
Kraken,btc_eur,8981.10000,1600961209.740799
Kraken,btc_eur,8980.00000,1600961210.234154
Kraken,btc_usd,10454.80000,1600961211.461370
Kraken,btc_eur,8980.70000,1600961212.485894
Kraken,eth_usd,341.85000,1600961214.467964
Kraken,btc_eur,8980.70000,1600961215.404525
Kraken,btc_usd,10454.70000,1600961216.915322
Kraken,btc_eur,8980.80000,1600961218.290455
Kraken,btc_eur,8979.90000,1600961219.370446
Kraken,btc_usd,10454.70000,1600961221.508865
Kraken,btc_usd,10454.60000,1600961222.349225
Kraken,btc_eur,8979.80000,1600961222.526315
Kraken,btc_eur,8979.90000,1600961222.841918
Kraken,btc_eur,8979.90000,1600961226.943501
Kraken,eth_usd,341.99000,1600961227.000504
Kraken,btc_eur,8980.00000,1600961229.097671
Kraken,eth_usd,342.00000,1600961231.057636
Kraken,eth_eur,293.77000,1600961235.020425
Kraken,btc_eur,8980.00000,1600961235.936615
Kraken,btc_usd,10454.70000,1600961236.975041
Kraken,btc_eur,8980.00000,1600961237.593613
Kraken,eth_usd,342.00000,1600961242.936461
Kraken,eth_eur,293.88000,1600961245.652453
Kraken,btc_usd,10453.40000,1600961246.242597
Kraken,eth_usd,342.01000,1600961247.237333
Kraken,eth_eur,293.86000,1600961247.994214
Kraken,btc_usd,10454.70000,1600961248.164594
Kraken,btc_usd,10454.60000,1600961248.660090
Kraken,eth_eur,293.86000,1600961249.754165
Kraken,eth_eur,293.86000,1600961250.464102
Kraken,btc_eur,8981.00000,1600961250.837367
Kraken,eth_usd,342.28000,1600961253.982596
